"0",""
"0",""
"0","# Create the comparison column"
"0","data$compar_Suic <- ifelse(data$Cause.of.Death == ""Suicide"", ""Suicide"", ""Other"")"
"0",""
"0","# Convert compar_Suic to a factor with specified levels"
"0","data$compar_Suic <- factor(data$compar_Suic, levels = c(""Suicide"", ""Other""))"
"0",""
"0","data$Year <- substr(data$date, 1, 4)"
"0",""
"0","# Create the combined histogram"
"0","ggplot(data, aes(x = Year, fill = compar_Suic)) +"
"0","  geom_bar(position = ""stack"") +  # Use ""dodge"" for side-by-side bars"
"0","  theme_minimal() +"
"0","  labs(title = ""Counts of Causes of Death by Year"","
"0","       x = ""Year"","
"0","       y = ""Count"","
"0","       fill = ""Cause of Death"") +"
"0","  scale_fill_manual(values = c(""Suicide"" = ""blue"", ""Other"" = ""orange""))"
"0",""
