"0","table(data$Cause.of.Death)"
"1","
"
"1","                     Aircraft incident "
"1","                    Aircraft Incident  "
"1","
"
"1","                                    46 "
"1","                                    31 "
"1","
"
"1","                              Altitude "
"1","                          Asphyxiation "
"1","
"
"1","                                     1 "
"1","                                     7 "
"1","
"
"1","                             Avalanche "
"1","                    Bicycle only crash "
"1","
"
"1","                                    41 "
"1","                                    23 "
"1","
"
"1","                 Collapsing earth/sand "
"1","                              Drowning "
"1","
"
"1","                                     2 "
"1","                                   864 "
"1","
"
"1","                         Electrocution "
"1","                                  Fall "
"1","
"
"1","                                     4 "
"1","                                   505 "
"1","
"
"1","                           Falling Ice "
"1","                   Falling tree/branch "
"1","
"
"1","                                     2 "
"1","                                    21 "
"1","
"
"1","                             Fire/burn "
"1","                             Fire/Burn "
"1","
"
"1","                                     2 "
"1","                                     3 "
"1","
"
"1","                               Firearm "
"1","                           Flash flood "
"1","
"
"1","                                     5 "
"1","                                    14 "
"1","
"
"1","                              Homicide "
"1","             Horseback riding incident "
"1","
"
"1","                                    51 "
"1","                                     3 "
"1","
"
"1","             Horseback riding Incident "
"1","                          Hyperthermia "
"1","
"
"1","                                     1 "
"1","                                    83 "
"1","
"
"1","                           Hypothermia "
"1","                    Legal Intervention "
"1","
"
"1","                                    46 "
"1","                                     2 "
"1","
"
"1","                      Lightning strike "
"1","                      Lightning Strike "
"1","
"
"1","                                     6 "
"1","                                     4 "
"1","
"
"1","    Medical - During physical activity "
"1","Medical - Not during physical activity "
"1","
"
"1","                                   318 "
"1","                                   240 "
"1","
"
"1","                     Medical - Unknown "
"1","                   Motor Vehicle Crash "
"1","
"
"1","                                    82 "
"1","                                   831 "
"1","
"
"1","                                 Other "
"1","                   Poisoning - alcohol "
"1","
"
"1","                                     6 "
"1","                                     4 "
"1","
"
"1","           Poisoning - Carbon monoxide "
"1","                     Poisoning - drugs "
"1","
"
"1","                                     6 "
"1","                                    24 "
"1","
"
"1","                     Poisoning - Drugs "
"1","                     Poisoning - other "
"1","
"
"1","                                    21 "
"1","                                     1 "
"1","
"
"1","                              Rockfall "
"1","                   Skateboard Incident "
"1","
"
"1","                                    20 "
"1","                                     2 "
"1","
"
"1","                       Skiing Incident "
"1","                    Snowboard Incident "
"1","
"
"1","                                     5 "
"1","                                     1 "
"1","
"
"1","                   Snowmobile Incident "
"1","                     Struck by/against "
"1","
"
"1","                                     1 "
"1","                                     2 "
"1","
"
"1","                               Suicide "
"1","                           Train crash "
"1","
"
"1","                                   648 "
"1","                                     4 "
"1","
"
"1","                          Trolly crash "
"1","                          Undetermined "
"1","
"
"1","                                     1 "
"1","                                   593 "
"1","
"
"1","                       Vessel Incident "
"1","                      Vessel Incident  "
"1","
"
"1","                                    31 "
"1","                                    16 "
"1","
"
"1","                 Water diving incident "
"1","                     Widlife incident  "
"1","
"
"1","                                     1 "
"1","                                    10 "
"1","
"
