"0","# View the structure of the dataset"
"0","str(data)"
"1","'data.frame':	"
"1",""
"1","4635"
"1",""
"1"," obs. of  "
"1",""
"1","14"
"1",""
"1"," variable"
"1",""
"1","s"
"1",""
"1",":"
"1",""
"1","
"
"1"," "
"1",""
"1","$ "
"1",""
"1","Incident.Date                                               "
"1",""
"1",":"
"1"," "
"1",""
"1","Date"
"1",""
"1",", format: "
"1",""
"1","""2007-01-01"" ""2007-01-22"""
"1",""
"1"," ..."
"1",""
"1","
"
"1"," "
"1",""
"1","$ "
"1",""
"1","Park.Name                                                   "
"1",""
"1",":"
"1"," chr  "
"1",""
"1","""Glen Canyon National Recreation Area"" ""Golden Gate National Recreation Area"" ""Golden Gate National Recreation Area"" ""Natchez Trace Parkway"""
"1",""
"1"," ..."
"1",""
"1","
"
"1"," "
"1",""
"1","$ "
"1",""
"1","Cause.of.Death                                              "
"1",""
"1",":"
"1"," chr  "
"1",""
"1","""Undetermined"" ""Drowning"" ""Undetermined"" ""Motor Vehicle Crash"""
"1",""
"1"," ..."
"1",""
"1","
"
"1"," "
"1",""
"1","$ "
"1",""
"1","Cause.of.Death.Group...Used.in.the.NPS.Mortality.Dashboard.."
"1",""
"1",":"
"1"," chr  "
"1",""
"1","""Undetermined"" ""Drowning"" ""Undetermined"" ""Motor Vehicle Crash"""
"1",""
"1"," ..."
"1",""
"1","
"
"1"," "
"1",""
"1","$ "
"1",""
"1","Intent                                                      "
"1",""
"1",":"
"1"," chr  "
"1",""
"1","""Undetermined"" ""Unintentional"" ""Undetermined"" ""Unintentional"""
"1",""
"1"," ..."
"1",""
"1","
"
"1"," "
"1",""
"1","$ "
"1",""
"1","Outcome                                                     "
"1",""
"1",":"
"1"," chr  "
"1",""
"1","""Fatal injury"" ""Fatal injury"" ""Fatal injury"" ""Fatal injury"""
"1",""
"1"," ..."
"1",""
"1","
"
"1"," "
"1",""
"1","$ "
"1",""
"1","Sex                                                         "
"1",""
"1",":"
"1"," chr  "
"1",""
"1","""Male"" ""Male"" ""Male"" ""Female"""
"1",""
"1"," ..."
"1",""
"1","
"
"1"," "
"1",""
"1","$ "
"1",""
"1","Age.Range                                                   "
"1",""
"1",":"
"1"," chr  "
"1",""
"1","""65+"" ""Not Reported"" ""Not Reported"" ""15-24"""
"1",""
"1"," ..."
"1",""
"1","
"
"1"," "
"1",""
"1","$ "
"1",""
"1","Activity                                                    "
"1",""
"1",":"
"1"," chr  "
"1",""
"1","""Not Reported"" ""Vessel Related"" ""Vessel Related"" ""Driving """
"1",""
"1"," ..."
"1",""
"1","
"
"1"," "
"1",""
"1","$ "
"1",""
"1","temperature                                                 "
"1",""
"1",":"
"1"," logi  "
"1",""
"1","NA NA NA NA NA NA"
"1",""
"1"," ..."
"1",""
"1","
"
"1"," "
"1",""
"1","$ "
"1",""
"1","precipitation                                               "
"1",""
"1",":"
"1"," logi  "
"1",""
"1","NA NA NA NA NA NA"
"1",""
"1"," ..."
"1",""
"1","
"
"1"," "
"1",""
"1","$ "
"1",""
"1","humidity                                                    "
"1",""
"1",":"
"1"," logi  "
"1",""
"1","NA NA NA NA NA NA"
"1",""
"1"," ..."
"1",""
"1","
"
"1"," "
"1",""
"1","$ "
"1",""
"1","date                                                        "
"1",""
"1",":"
"1"," chr  "
"1",""
"1","""2007-01-01"" ""2007-01-22"" ""2007-01-22"" ""2007-01-29"""
"1",""
"1"," ..."
"1",""
"1","
"
"1"," "
"1",""
"1","$ "
"1",""
"1","latlong                                                     "
"1",""
"1",":"
"1"," chr  "
"1",""
"1","""('37.6580958', '-111.09320889669256')"" ""('37.8499275', '-122.5177518')"" ""('37.8499275', '-122.5177518')"" ""('32.0071549', '-90.8585141')"""
"1",""
"1"," ..."
"1",""
"1","
"
"0","# Get a summary of the dataset"
"0","summary(data)"
"1",""
"1"," Incident.Date       "
"1","  Park.Name        "
"1"," Cause.of.Death    "
"1","
"
"1"," Min.   :2007-01-01  "
"1"," Length:4635       "
"1"," Length:4635       "
"1","
"
"1"," 1st Qu.:2014-03-24  "
"1"," Class :character  "
"1"," Class :character  "
"1","
"
"1"," Median :2017-07-19  "
"1"," Mode  :character  "
"1"," Mode  :character  "
"1","
"
"1"," Mean   :2017-02-02  "
"1","                   "
"1","                   "
"1","
"
"1"," 3rd Qu.:2020-09-25  "
"1","                   "
"1","                   "
"1","
"
"1"," Max.   :2024-06-29  "
"1","                   "
"1","                   "
"1","
"
"1",""
"1"," Cause.of.Death.Group...Used.in.the.NPS.Mortality.Dashboard.."
"1","    Intent         "
"1","
"
"1"," Length:4635                                                 "
"1"," Length:4635       "
"1","
"
"1"," Class :character                                            "
"1"," Class :character  "
"1","
"
"1"," Mode  :character                                            "
"1"," Mode  :character  "
"1","
"
"1","                                                             "
"1","                   "
"1","
"
"1","                                                             "
"1","                   "
"1","
"
"1","                                                             "
"1","                   "
"1","
"
"1",""
"1","   Outcome         "
"1","     Sex           "
"1","  Age.Range        "
"1","   Activity        "
"1","
"
"1"," Length:4635       "
"1"," Length:4635       "
"1"," Length:4635       "
"1"," Length:4635       "
"1","
"
"1"," Class :character  "
"1"," Class :character  "
"1"," Class :character  "
"1"," Class :character  "
"1","
"
"1"," Mode  :character  "
"1"," Mode  :character  "
"1"," Mode  :character  "
"1"," Mode  :character  "
"1","
"
"1","                   "
"1","                   "
"1","                   "
"1","                   "
"1","
"
"1","                   "
"1","                   "
"1","                   "
"1","                   "
"1","
"
"1","                   "
"1","                   "
"1","                   "
"1","                   "
"1","
"
"1",""
"1"," temperature   "
"1"," precipitation "
"1"," humidity      "
"1","     date          "
"1","   latlong         "
"1","
"
"1"," Mode:logical  "
"1"," Mode:logical  "
"1"," Mode:logical  "
"1"," Length:4635       "
"1"," Length:4635       "
"1","
"
"1"," NA's:4635     "
"1"," NA's:4635     "
"1"," NA's:4635     "
"1"," Class :character  "
"1"," Class :character  "
"1","
"
"1","               "
"1","               "
"1","               "
"1"," Mode  :character  "
"1"," Mode  :character  "
"1","
"
"1","               "
"1","               "
"1","               "
"1","                   "
"1","                   "
"1","
"
"1","               "
"1","               "
"1","               "
"1","                   "
"1","                   "
"1","
"
"1","               "
"1","               "
"1","               "
"1","                   "
"1","                   "
"1","
"
